Estación: ,C19083,EJIDO ACUÑA. DR. ARROYO
Variable: ,Temperatura del Aire (°C)
Longitud: ,100° 07' 00'',Latitud:,23° 39' 00

Fecha,Promedio,Máximo,Mínimo
1976-11-28,12,20,4
1976-11-29,11.5,15,8
1976-11-30,7,10,4
1976-12-01,9,15,3
1976-12-02,8.5,12,5
1976-12-03,9,15,3
1976-12-04,14,21,7
1976-12-05,13,21,5
1976-12-06,12.5,20,5
1976-12-07,13,25,1
1976-12-08,7,13,1
1976-12-09,4.5,9,0
1976-12-10,4.5,14,-5
1976-12-11,7,20,-6
1976-12-12,12,17,7
1976-12-13,13.5,18,9
1976-12-14,14.5,21,8
1976-12-15,13,22,4
1976-12-16,3.5,10,-3
1976-12-17,7,13,1
1976-12-18,11.5,20,3
1976-12-19,13.5,23,4
1976-12-20,13.05,19.1,7
1976-12-21,11.5,18,5
1976-12-22,10.5,19,2
1976-12-23,9.5,15,4
1976-12-24,12,20,4
1976-12-25,12.55,17.1,8
1976-12-26,12,17,7
1976-12-27,14.5,27,2
1976-12-28,14,21,7
1976-12-29,14.5,22,7
1976-12-30,15.5,23,8
1976-12-31,13.5,18,9
1977-01-01,13,18,8
1977-01-02,12.5,18,7
1977-01-03,10,19,1
1977-01-04,8.5,20,-3
1977-01-05,8.5,17,0
1977-01-06,11.5,25,-2
1977-01-07,12.5,26,-1
1977-01-08,12.5,22,3
1977-01-09,10.5,20,1
1977-01-10,11,20,2
1977-01-11,11,21,1
1977-01-12,13.5,26,1
1977-01-13,16.5,26,7
1977-01-14,13,25,1
1977-01-15,10.5,19,2
1977-01-16,13,22,4
1977-01-17,13.5,26,1
1977-01-18,10.5,17,4
1977-01-19,10.5,16,5
1977-01-20,10.5,18,3
1977-01-21,17.5,30,5
1977-01-22,8.5,12,5
1977-01-23,10.5,17,4
1977-01-24,13.5,26,1
1977-01-25,12.5,21,4
1977-01-26,11,17,5
1977-01-27,12.5,22,3
1977-01-28,11.5,22,1
1977-01-29,10.5,19,2
1977-01-30,14,22,6
1977-01-31,13.5,21,6
1977-02-01,13,18,8
1977-02-02,19.5,32,7
1977-02-03,17,24,10
1977-02-04,13,19,7
1977-02-05,10.5,16,5
1977-02-06,16.5,30,3
1977-02-07,12.5,21,4
1977-02-08,12,19,5
1977-02-09,12,19,5
1977-02-10,15.5,22,9
1977-02-11,14,22,6
1977-02-12,11,20,2
1977-02-13,8,12,4
1977-02-14,11,20,2
1977-02-15,10.5,20,1
1977-02-16,7.5,17,-2
1977-02-17,8.5,20,-3
1977-02-18,11,24,-2
1977-02-19,12.5,23,2
1977-02-20,10.05,17.1,3
1977-02-21,15.5,24,7
1977-02-22,13,23,3
1977-02-23,11.5,21,2
1977-02-24,14,25,3
1977-02-25,14,26,2
1977-02-26,14,25,3
1977-02-27,12,20,4
1977-02-28,9,16,2
1977-03-01,10.5,19,2
1977-03-02,12.5,25,0
1977-03-03,13.5,25,2
1977-03-04,13,23,3
1977-03-05,10,18,2
1977-03-06,10,18,2
1977-03-07,9,15,3
1977-03-08,12.5,22,3
1977-03-09,14.5,26,3
1977-03-10,15,27,3
1977-03-11,17,25,9
1977-03-12,17,26,8
1977-03-13,16,25,7
1977-03-14,19.5,31,8
1977-03-15,18,33,3
1977-03-16,20.5,34,7
1977-03-17,17.5,32,3
1977-03-18,19.5,32,7
1977-03-19,20.5,31,10
1977-03-20,16,29,3
1977-03-21,20,32,8
1977-03-22,17.5,23,12
1977-03-23,16.5,25,8
1977-03-24,18.5,29,8
1977-03-25,16,23,9
1977-03-26,15,24,6
1977-03-27,18.5,30,7
1977-03-28,15.5,28,3
1977-03-29,17,30,4
1977-03-30,16.5,29,4
1977-03-31,17.5,30,5
1977-04-01,22,32,12
1977-04-02,14.5,24,5
1977-04-03,18,25,11
1977-04-04,20.5,33,8
1977-04-05,12,21,3
1977-04-06,12,20,4
1977-04-07,14.5,23,6
1977-04-08,13,26,0
1977-04-09,12,24,0
1977-04-10,12.5,18,7
1977-04-11,16,24,8
1977-04-12,15,23,7
1977-04-13,16,22,10
1977-04-14,15.5,22,9
1977-04-15,15.5,24,7
1977-04-16,16,25,7
1977-04-17,15.5,25,6
1977-04-18,15,24,6
1977-04-19,16.05,20.1,12
1977-04-20,25,34,16
1977-04-21,16.5,25,8
1977-04-22,16.5,24,9
1977-04-23,14.5,25,4
1977-04-24,16,22,10
1977-04-25,11.5,18,5
1977-04-26,15,20,10
1977-04-27,20,30,10
1977-04-28,13,25,1
1977-04-29,19,27,11
1977-04-30,21.5,31,12
1977-05-01,16,24,8
1977-05-02,18.5,28,9
1977-05-03,13.5,18,9
1977-05-04,20.5,28,13
1977-05-05,18.5,29,8
1977-05-06,20,31,9
1977-05-07,20.5,30,11
1977-05-08,16.5,26,7
1977-05-09,13.5,25,2
1977-05-10,18,28,8
1977-05-11,18.5,27,10
1977-05-12,19.5,28,11
1977-05-13,20,26,14
1977-05-14,19,27,11
1977-05-15,20,28,12
1977-05-16,22,29,15
1977-05-17,15.05,18.1,12
1977-05-18,15,28,2
1977-05-19,21.5,28,15
1977-05-20,17,29,5
1977-05-21,14.5,27,2
1977-05-22,16.5,28,5
1977-05-23,17.5,28,7
1977-05-24,15,20,10
1977-05-25,18.5,25,12
1977-05-26,20,28,12
1977-05-27,20,29,11
1977-05-28,21,29,13
1977-05-29,15.5,18,13
1977-05-30,18,25,11
1977-05-31,16.5,28,5
1977-06-01,15,27,3
1977-06-02,17.5,27,8
1977-06-03,16.05,23.1,9
1977-06-04,16,25,7
1977-06-05,17.5,26,9
1977-06-06,15,21,9
1977-06-07,17,27,7
1977-06-08,18.5,27,10
1977-06-09,18.5,28,9
1977-06-10,20,29,11
1977-06-11,20,30,10
1977-06-12,14.5,20,9
1977-06-13,18,26,10
1977-06-14,19.5,29,10
1977-06-15,16,25,7
1977-06-16,16,21,11
1977-06-17,16,22,10
1977-06-18,20,28,12
1977-06-19,19.5,28,11
1977-06-20,17.5,22,13
1977-06-21,15.5,24,7
1977-06-22,19,26,12
1977-06-23,12.5,19,6
1977-06-24,15,25,5
1977-06-25,19,24,14
1977-06-26,19.5,28,11
1977-06-27,19.5,30,9
1977-06-28,21.5,30,13
1977-06-29,20.5,30,11
1977-06-30,20,30,10
1977-07-01,19.5,26,13
1977-07-02,19,26,12
1977-07-03,17.5,25,10
1977-07-04,17.5,26,9
1977-07-05,16.5,25,8
1977-07-06,17.5,26,9
1977-07-07,18,27,9
1977-07-08,17.5,25,10
1977-07-09,17.5,28,7
1977-07-10,18,28,8
1977-07-11,17,26,8
1977-07-12,16.5,26,7
1977-07-13,19,29,9
1977-07-14,18,28,8
1977-07-15,18,29,7
1977-07-16,20,28,12
1977-07-17,17.5,28,7
1977-07-18,21.5,27,16
1977-07-19,22,30,14
1977-07-20,20,30,10
1977-07-21,20.5,29,12
1977-07-22,19,27,11
1977-07-23,17.5,27,8
1977-07-24,19,28,10
1977-07-25,20.5,29,12
1977-07-26,19,29,9
1977-07-27,18.5,27,10
1977-07-28,19,29,9
1977-07-29,19.5,28,11
1977-07-30,19.5,29,10
1977-07-31,20,30,10
1977-08-01,19.5,29,10
1977-08-02,21.5,29,14
1977-08-03,20.5,29,12
1977-08-04,20.5,29,12
1977-08-05,20.5,30,11
1977-08-06,18.5,26,11
1977-08-07,17,26,8
1977-08-08,18.5,26,11
1977-08-09,20,28,12
1977-08-10,18,25,11
1977-08-11,17.5,25,10
1977-08-12,18.5,27,10
1977-08-13,19,27,11
1977-08-14,18.5,26,11
1977-08-15,19,24,14
1977-08-16,17.5,26,9
1977-08-17,19.5,28,11
1977-08-18,18,26,10
1977-08-19,17.5,26,9
1977-08-20,18,26,10
1977-08-21,19.5,30,9
1977-08-22,21.5,31,12
1977-08-23,23.5,32,15
1977-08-24,21,30,12
1977-08-25,21.5,32,11
1977-08-26,19,30,8
1977-08-27,21.5,30,13
1977-08-28,22.5,29,16
1977-08-29,22.5,29,16
1977-08-30,19.5,24,15
1977-08-31,16,20,12
1977-09-01,20,28,12
1977-09-02,17,22,12
1977-09-03,18,24,12
1977-09-04,20,27,13
1977-09-05,20.5,27,14
1977-09-06,18,24,12
1977-09-07,20,28,12
1977-09-08,20,27,13
1977-09-09,20.5,28,13
1977-09-10,19,26,12
1977-09-11,19,27,11
1977-09-12,19,27,11
1977-09-13,20.5,27,14
1977-09-14,17,25,9
1977-09-15,17.5,26,9
1977-09-16,18.5,28,9
1977-09-17,19,28,10
1977-09-18,18.5,29,8
1977-09-19,17,27,7
1977-09-20,18.5,27,10
1977-09-21,18.5,29,8
1977-09-22,18,27,9
1977-09-23,18.5,26,11
1977-09-24,19.5,29,10
1977-09-25,21.5,32,11
1977-09-26,20.5,31,10
1977-09-27,18,29,7
1977-09-28,17,28,6
1977-09-29,21.5,29,14
1977-09-30,20.5,30,11
1977-10-01,19,27,11
1977-10-02,18.5,29,8
1977-10-03,17.5,26,9
1977-10-04,17,24,10
1977-10-05,16.5,23,10
1977-10-06,18,27,9
1977-10-07,19,29,9
1977-10-08,18.5,29,8
1977-10-09,20,31,9
1977-10-10,20,30,10
1977-10-11,19.5,29,10
1977-10-12,15.5,19,12
1977-10-13,15.5,23,8
1977-10-14,11,21,1
1977-10-15,13,25,1
1977-10-16,12,22,2
1977-10-17,15,25,5
1977-10-18,13,23,3
1977-10-19,12,20,4
1977-10-20,13.5,26,1
1977-10-21,15,27,3
1977-10-22,16.5,24,9
1977-10-23,17,27,7
1977-10-24,16,26,6
1977-10-25,13.5,15,12
1977-10-26,13.5,17,10
1977-10-27,17.5,23,12
1977-10-28,18.5,25,12
1977-10-29,19,28,10
1977-10-30,18.5,27,10
1977-10-31,18,27,9
1977-11-01,19,26,12
1977-11-02,14.5,23,6
1977-11-03,11,24,-2
1977-11-04,12,25,-1
1977-11-05,9.5,21,-2
1977-11-06,11.5,22,1
1977-11-07,13.5,26,1
1977-11-08,17.5,28,7
1977-11-09,14.5,25,4
1977-11-10,16,25,7
1977-11-11,11.5,17,6
1977-11-12,11,19,3
1977-11-13,11,20,2
1977-11-14,10.5,21,0
1977-11-15,10,19,1
1977-11-16,13.5,21,6
1977-11-17,14.5,21,8
1977-11-18,14,22,6
1977-11-19,14,24,4
1977-11-20,11.5,21,2
1977-11-21,14.5,27,2
1977-11-22,15,22,8
1977-11-23,13.5,21,6
1977-11-24,15,25,5
1977-11-25,12.5,24,1
1977-11-26,11,20,2
1977-11-27,14,24,4
1977-11-28,12.5,26,-1
1977-11-29,15,26,4
1977-11-30,14.5,24,5
1977-12-01,10,24,-4
1977-12-02,10.5,25,-4
1977-12-03,9.5,23,-4
1977-12-04,11,24,-2
1977-12-05,10.5,24,-3
1977-12-06,11,24,-2
1977-12-07,13,24,2
1977-12-08,13.5,25,2
1977-12-09,12.5,25,0
1977-12-10,14.5,26,3
1977-12-11,11,20,2
1977-12-12,16.5,23,10
1977-12-13,14.5,24,5
1977-12-14,10,22,-2
1977-12-15,10.5,24,-3
1977-12-16,13.5,26,1
1977-12-17,13,25,1
1977-12-18,14.5,27,2
1977-12-19,12.5,24,1
1977-12-20,13.5,26,1
1977-12-21,12.5,25,0
1977-12-22,4,17,-9
1977-12-23,8.5,24,-7
1977-12-24,11.5,26,-3
1977-12-25,12.5,24,1
1977-12-26,13,24,2
1977-12-27,11.5,24,-1
1977-12-28,12,24,0
1977-12-29,16,27,5
1977-12-30,12,25,-1
1977-12-31,12.5,26,-1
1978-01-01,12.5,27,-2
1978-01-02,9.5,22,-3
1978-01-03,11.5,17,6
1978-01-04,13,21,5
1978-01-05,13,26,0
1978-01-06,11,25,-3
1978-01-07,11,23,-1
1978-01-08,10,22,-2
1978-01-09,7.5,22,-7
1978-01-10,8,23,-7
1978-01-11,9,22,-4
1978-01-12,13,22,4
1978-01-13,8.5,26,-9
1978-01-14,8.5,21,-4
1978-01-15,9,23,-5
1978-01-16,9.5,24,-5
1978-01-17,9,21,-3
1978-01-18,12,18,6
1978-01-19,10,19,1
1978-01-20,11,20,2
1978-01-21,10.5,21,0
1978-01-22,11,21,1
1978-01-23,11.5,24,-1
1978-01-24,14,23,5
1978-01-25,10,18,2
1978-01-26,6.5,20,-7
1978-01-27,8.5,21,-4
1978-01-28,10,22,-2
1978-01-29,8.5,20,-3
1978-01-30,13,25,1
1978-01-31,15,24,6
1978-02-01,16.5,23,10
1978-02-02,13,21,5
1978-02-03,13,17,9
1978-02-04,12.5,18,7
1978-02-05,9.5,17,2
1978-02-06,9.5,18,1
1978-02-07,12.5,20,5
1978-02-08,7.5,17,-2
1978-02-09,8.5,17,0
1978-02-10,12.5,24,1
1978-02-11,13.5,27,0
1978-02-12,12.5,24,1
1978-02-13,7.5,21,-6
1978-02-14,9,21,-3
1978-02-15,13,22,4
1978-02-16,10.5,22,-1
1978-02-17,10,22,-2
1978-02-18,10.5,19,2
1978-02-19,11,19,3
1978-02-20,4.5,12,-3
1978-02-21,10,18,2
1978-02-22,9,17,1
1978-02-23,8.5,16,1
1978-02-24,6,10,2
1978-02-25,10,16,4
1978-02-26,9,15,3
1978-02-27,10,16,4
1978-02-28,15,27,3
1978-03-01,16,29,3
1978-03-02,14,28,0
1978-03-03,15,27,3
1978-03-04,18.5,28,9
1978-03-05,16,27,5
1978-03-06,14,28,0
1978-03-07,12,24,0
1978-03-08,8,12,4
1978-03-09,10,22,-2
1978-03-10,12.5,26,-1
1978-03-11,12,27,-3
1978-03-12,16,28,4
1978-03-13,18.5,31,6
1978-03-14,15.5,27,4
1978-03-15,13.5,25,2
1978-03-16,12,21,3
1978-03-17,9.5,18,1
1978-03-18,11,20,2
1978-03-19,10.5,21,0
1978-03-20,13,26,0
1978-03-21,15,28,2
1978-03-22,15.5,28,3
1978-03-23,20,30,10
1978-03-24,19,30,8
1978-03-25,19,32,6
1978-03-26,7.5,12,3
1978-03-27,12,20,4
1978-03-28,13.5,23,4
