Estación: ,C19156,LAS PRESITAS. CHINA
Variable: ,Temperatura del Aire (°C)
Longitud: ,98° 44' 00'',Latitud:,25° 30' 00

Fecha,Promedio,Máximo,Mínimo
1981-11-27,22.5,30,15
1981-11-28,22.5,28,17
1981-11-29,24,32,16
1981-11-30,24.5,33,16
1981-12-01,19.5,26,13
1981-12-02,16.5,27,6
1981-12-03,21.5,31,12
1981-12-04,23.5,32,15
1981-12-05,23,30,16
1981-12-06,24,32,16
1981-12-07,23,28,18
1981-12-08,17.5,26,9
1981-12-09,18.5,24,13
1981-12-10,19.5,27,12
1981-12-11,21.5,30,13
1981-12-12,23.5,32,15
1981-12-13,24,30,18
1981-12-14,16,22,10
1981-12-15,12,21,3
1981-12-16,14.5,22,7
1981-12-17,17.5,28,7
1981-12-18,8,13,3
1981-12-19,9.5,16,3
1981-12-20,14,21,7
1981-12-21,19,32,6
1981-12-22,20.5,30,11
1981-12-23,16.5,23,10
1981-12-24,9.5,13,6
1981-12-25,17.5,32,3
1981-12-26,20,30,10
1981-12-27,17.5,32,3
1981-12-28,17.5,30,5
1981-12-29,11,16,6
1981-12-30,11.5,13,10
1981-12-31,15.5,25,6
1982-01-01,16.5,27,6
1982-01-02,20,31,9
1982-01-03,21.5,32,11
1982-01-04,12.75,21.5,4
1982-01-05,15.5,28,3
1982-01-06,18,31,5
1982-01-07,17.75,26.5,9
1982-01-08,11.75,16,7.5
1982-01-09,9,12,6
1982-01-10,15.5,24,7
1982-01-11,2.75,4.5,1
1982-01-12,7.5,15,0
1982-01-13,3.75,8.5,-1
1982-01-14,9,16,2
1982-01-15,13.5,28,-1
1982-01-16,7,16,-2
1982-01-17,11.5,26,-3
1982-01-18,15.5,30,1
1982-01-19,18,33,3
1982-01-20,19,32,6
1982-01-21,20.75,32.5,9
1982-01-22,22,32,12
1982-01-23,21,29,13
1982-01-24,18.75,27,10.5
1982-01-25,18.5,31,6
1982-01-26,16,22,10
1982-01-27,21,31,11
1982-01-28,21.25,30.5,12
1982-01-29,23.5,31,16
1982-01-30,23.5,32,15
1982-01-31,19.5,23,16
1982-02-01,16.75,28.5,5
1982-02-02,16.5,25,8
1982-02-03,13.25,19.5,7
1982-02-04,11,16,6
1982-02-05,11,15,7
1982-02-06,7,10,4
1982-02-07,7,11.5,2.5
1982-02-08,15.25,29,1.5
1982-02-09,13,23,3
1982-02-10,15.5,29,2
1982-02-11,12.5,21,4
1982-02-12,15,23,7
1982-02-13,17,26,8
1982-02-14,19,28,10
1982-02-15,21,31,11
1982-02-16,20,32,8
1982-02-17,22.5,36,9
1982-02-18,19.25,30.5,8
1982-02-19,19.5,29,10
1982-02-20,21.5,28,15
1982-02-21,19,26,12
1982-02-22,19.75,29,10.5
1982-02-23,21,30,12
1982-02-24,21.75,29.5,14
1982-02-25,23,33,13
1982-02-26,18.75,29.5,8
1982-02-27,18.5,30,7
1982-02-28,16,23,9
1982-03-01,14.25,25,3.5
1982-03-02,17.75,28.5,7
1982-03-03,22,33,11
1982-03-04,21.5,30,13
1982-03-05,21.75,31.5,12
1982-03-06,13.25,18.5,8
1982-03-07,10.75,20.5,1
1982-03-08,15.5,26,5
1982-03-09,19,30,8
1982-03-10,21.25,32.5,10
1982-03-11,27,34,20
1982-03-12,23.5,32,15
1982-03-13,27.75,36.5,19
1982-03-14,28,35,21
1982-03-15,28.25,34,22.5
1982-03-16,26.5,31.5,21.5
1982-03-17,27.25,35,19.5
1982-03-18,27,36,18
1982-03-19,26.75,34,19.5
1982-03-20,26.5,35,18
1982-03-21,26.25,31.5,21
1982-03-22,25,32,18
1982-03-23,22,30,14
1982-03-24,22.5,27,18
1982-03-25,24.5,34,15
1982-03-26,21.25,29.5,13
1982-03-27,20.5,30,11
1982-03-28,22.75,32.5,13
1982-03-29,24.5,31,18
1982-03-30,24,32,16
1982-03-31,27,35,19
1982-04-01,29.5,37,22
1982-04-02,30.5,41,20
1982-04-03,27,34,20
1982-04-04,30.5,38,23
1982-04-05,28,36,20
1982-04-06,26.5,33,20
1982-04-07,26,32,20
1982-04-08,26,34,18
1982-04-09,29.5,37,22
1982-04-10,22,32,12
1982-04-11,21,29,13
1982-04-12,28,36,20
1982-04-13,28.5,41,16
1982-04-14,27.5,36,19
1982-04-15,30.5,39,22
1982-04-16,31.5,41,22
1982-04-17,30.5,38,23
1982-04-18,28.5,36,21
1982-04-19,30,41,19
1982-04-20,30.5,39,22
1982-04-21,17,19,15
1982-04-22,13.5,15,12
1982-04-23,12,13,11
1982-04-24,16.5,22,11
1982-04-25,17.5,25,10
1982-04-26,23,33,13
1982-04-27,25,32,18
1982-04-28,22,28,16
1982-04-29,21.5,26,17
1982-04-30,23,29,17
1982-05-01,26,36,16
1982-05-02,23.5,28,19
1982-05-03,23.25,26.5,20
1982-05-04,24,29,19
1982-05-05,26.5,31,22
1982-05-06,25.25,29,21.5
1982-05-07,24.25,29.5,19
1982-05-08,23.25,30,16.5
1982-05-09,25.5,31,20
1982-05-10,28.5,33,24
1982-05-11,26.5,32,21
1982-05-12,26.5,31,22
1982-05-13,27.75,34,21.5
1982-05-14,28,33,23
1982-05-15,27.75,34.5,21
1982-05-16,26.5,31,22
1982-05-17,29.5,36,23
1982-05-18,24,31,17
1982-05-19,25.5,32,19
1982-05-20,27,33,21
1982-05-21,26,29,23
1982-05-22,25,28,22
1982-05-23,26.5,30,23
1982-05-24,25.5,29,22
1982-05-25,27.5,32,23
1982-05-26,27,32,22
1982-05-27,29,35,23
1982-05-28,30,36,24
1982-05-29,29,35,23
1982-05-30,30,36,24
1982-05-31,30.25,35,25.5
1982-06-01,30,34,26
1982-06-02,30,35,25
1982-06-03,29.5,36,23
1982-06-04,28.5,34,23
1982-06-05,29,35,23
1982-06-06,28.5,34,23
1982-06-07,29,35,23
1982-06-08,27.5,32,23
1982-06-09,29,34,24
1982-06-10,29.5,34,25
1982-06-11,29,35,23
1982-06-12,28,33,23
1982-06-13,30.5,35,26
1982-06-14,28.5,34,23
1982-06-15,29,33,25
1982-06-16,28,31,25
1982-06-17,27.5,32,23
1982-06-18,27.5,32,23
1982-06-19,29,34,24
1982-06-20,29.5,36,23
1982-06-21,30,36,24
1982-06-22,31,37,25
1982-06-23,30.5,38,23
1982-06-24,32,38,26
1982-06-25,30.5,39,22
1982-06-26,30.5,38,23
1982-06-27,31,38,24
1982-06-28,29,35,23
1982-06-29,28.5,34,23
1982-06-30,28,34,22
1982-07-01,30.5,36,25
1982-07-02,31,38,24
1982-07-03,32,38,26
1982-07-04,30.5,36,25
1982-07-05,28.5,34,23
1982-07-06,31,37,25
1982-07-07,31.5,38,25
1982-07-08,30.5,36,25
1982-07-09,30.5,38,23
1982-07-10,32,38,26
1982-07-11,30,34,26
1982-07-12,30.5,36,25
1982-07-13,29,35,23
1982-07-14,31,38,24
1982-07-15,31,37,25
1982-07-16,30,36,24
1982-07-17,30.5,37,24
1982-07-18,30,35,25
1982-07-19,30,36,24
1982-07-20,31.5,38,25
1982-07-21,30.5,36,25
1982-07-22,29.5,36,23
1982-07-23,30,37,23
1982-07-24,29,35,23
1982-07-25,30,36,24
1982-07-26,30.5,38,23
1982-07-27,31,36,26
1982-07-28,30.5,36,25
1982-07-29,30.5,38,23
1982-07-30,31.5,37,26
1982-07-31,30.5,36,25
1982-08-01,29.5,34,25
1982-08-02,30.5,36,25
1982-08-03,29.5,36,23
1982-08-04,29,35,23
1982-08-05,28.5,34,23
1982-08-06,29,35,23
1982-08-07,28.5,34,23
1982-08-08,30,35,25
1982-08-09,29.5,36,23
1982-08-10,30,35,25
1982-08-11,30,34,26
1982-08-12,30,35,25
1982-08-13,29.5,36,23
1982-08-14,29,35,23
1982-08-15,30,37,23
1982-08-16,31,36,26
1982-08-17,30.5,36,25
1982-08-18,31.5,37,26
1982-08-19,31.5,37,26
1982-08-20,30.5,35,26
1982-08-21,29,35,23
1982-08-22,31,38,24
1982-08-23,31.5,38,25
1982-08-24,30,35,25
1982-08-25,30.5,37,24
1982-08-26,30.5,37,24
1982-08-27,30,36,24
1982-08-28,29.5,35,24
1982-08-29,30.5,37,24
1982-08-30,30,36,24
1982-08-31,30.5,37,24
1982-09-01,30,36,24
1982-09-02,29.5,36,23
1982-09-03,30,36,24
1982-09-04,29.5,36,23
1982-09-05,29.5,35,24
1982-09-06,28.5,34,23
1982-09-07,28.5,35,22
1982-09-08,29.5,36,23
1982-09-09,29.5,35,24
1982-09-10,29.5,36,23
1982-09-11,29.5,35,24
1982-09-12,30.5,37,24
1982-09-13,31,37,25
1982-09-14,30.5,36,25
1982-09-15,29,34,24
1982-09-16,28.5,35,22
1982-09-17,28.5,34,23
1982-09-18,28.5,35,22
1982-09-19,29.5,36,23
1982-09-20,30,35,25
1982-09-21,28,32,24
1982-09-22,25,30,20
1982-09-23,24,32,16
1982-09-24,25.5,33,18
1982-09-25,27,34,20
1982-09-26,27.5,32,23
1982-09-27,27,34,20
1982-09-28,28.5,34,23
1982-09-29,28,32,24
1982-09-30,27,34,20
1982-10-01,26.05,28.1,24
1982-10-02,28.5,35,22
1982-10-03,29.5,34,25
1982-10-04,27.5,35,20
1982-10-05,28,35,21
1982-10-06,26.5,33,20
1982-10-07,27.5,32,23
1982-10-08,28,34,22
1982-10-09,27,32,22
1982-10-10,24.05,26.1,22
1982-10-11,18.5,22,15
1982-10-12,17.5,20,15
1982-10-13,17,21,13
1982-10-14,20,25,15
1982-10-15,20,27,13
1982-10-16,23,32,14
1982-10-17,26,34,18
1982-10-18,27.5,32,23
1982-10-19,25.55,28.1,23
1982-10-20,17.5,22,13
1982-10-21,22,29,15
1982-10-22,19.5,22,17
1982-10-23,20.5,29,12
1982-10-24,22,32,12
1982-10-25,28,34,22
1982-10-26,27,34,20
1982-10-27,28,34,22
1982-10-28,27,34,20
1982-10-29,28.5,35,22
1982-10-30,28,34,22
1982-10-31,28,34,22
1982-11-01,29.5,34,25
1982-11-02,28.5,35,22
1982-11-03,12.55,18.1,7
1982-11-04,10.5,15,6
1982-11-05,17,30,4
1982-11-06,22,33,11
1982-11-07,20.5,29,12
1982-11-08,22.5,28,17
1982-11-09,22,28,16
1982-11-10,21,26,16
1982-11-11,21,26,16
1982-11-12,18,24,12
1982-11-13,19,28,10
1982-11-14,19.5,27,12
1982-11-15,21.5,27,16
1982-11-16,19.5,26,13
1982-11-17,21,27,15
1982-11-18,22.5,29,16
1982-11-19,25.5,31,20
1982-11-20,25.5,33,18
1982-11-21,20,28,12
1982-11-22,24.5,29,20
1982-11-23,15.5,24,7
1982-11-24,6,7,5
1982-11-25,6,8,4
1982-11-26,8.5,12,5
1982-11-27,13.5,22,5
1982-11-28,14.5,22,7
1982-11-29,15,20,10
1982-11-30,20,28,12
1983-09-14,26.5,30,23
1983-09-15,27,32,22
1983-09-16,27.5,32,23
1983-09-17,28.5,34,23
1983-09-18,29.5,36,23
1983-09-19,30,37,23
1983-09-20,32,38,26
1983-09-21,16.5,18,15
1983-09-22,18,26,10
1983-09-23,21.5,26,17
1983-09-24,24.5,32,17
1983-09-25,27,32,22
1983-09-26,23,27,19
1983-09-27,23,29,17
1983-09-28,25.5,30,21
1983-09-29,26.5,32,21
1983-09-30,26,31,21
1983-10-01,26.5,32,21
1983-10-02,27,33,21
1983-10-03,27.5,33,22
1983-10-04,26.5,32,21
1983-10-05,28.5,36,21
1983-10-06,28,35,21
1983-10-07,29,35,23
1983-10-08,28.5,35,22
1983-10-09,28,35,21
1983-10-10,29,36,22
1983-10-11,28,34,22
1983-10-12,20,23,17
1983-10-13,18.5,27,10
1983-10-14,22,31,13
1983-10-15,25,32,18
1983-10-16,25,32,18
1983-10-17,27,35,19
1983-10-18,27,34,20
1983-10-19,29,34,24
1983-10-20,29.5,35,24
1983-10-21,24.5,27,22
1983-10-22,24,31,17
1983-10-23,25.5,31,20
1983-10-24,25,30,20
1983-10-25,25,30,20
1983-10-26,17,24,10
1983-10-27,17.5,26,9
1983-10-28,19.5,29,10
1983-10-29,21,28,14
1983-10-30,21.5,29,14
1983-10-31,24.5,30,19
1983-11-01,25.5,31,20
1983-11-02,25,32,18
1983-11-03,25.5,32,19
1983-11-04,26,32,20
1983-11-05,25.5,33,18
1983-11-06,26,31,21
1983-11-07,25,32,18
1983-11-08,24.5,28,21
1983-11-09,21.5,26,17
1983-11-10,18,23,13
1983-11-11,18,26,10
1983-11-12,22,31,13
1983-11-13,23,35,11
1983-11-14,23,32,14
1983-11-15,18,24,12
1983-11-16,16,26,6
1983-11-17,21,32,10
1983-11-18,21.5,31,12
1983-11-19,18.5,26,11
1983-11-20,18,26,10
1983-11-21,23.5,33,14
1983-11-22,26,36,16
1983-11-23,19.5,23,16
1983-11-24,16.5,27,6
1983-11-25,21,32,10
1983-11-26,20,28,12
1983-11-27,21,32,10
1983-11-28,19,32,6
1983-11-29,18.5,27,10
1983-11-30,21,30,12
1983-12-01,16.5,27,6
1983-12-02,13,20,6
1983-12-03,15,24,6
1983-12-04,18.5,27,10
1983-12-05,22,30,14
1983-12-06,22.5,27,18
1983-12-07,22,30,14
1983-12-08,22,32,12
1983-12-09,23,32,14
1983-12-10,24.5,33,16
1983-12-11,24,33,15
1983-12-12,24,32,16
1983-12-13,20,28,12
1983-12-14,20,30,10
1983-12-15,21,32,10
1983-12-16,21,30,12
1983-12-17,15,20,10
1983-12-18,8,10,6
1983-12-19,4.5,6,3
1983-12-20,5,9,1
1983-12-21,6.5,11,2
1983-12-22,3.5,4,3
1983-12-24,1,4,-2
1983-12-25,-3,1,-7
1983-12-26,-0.5,5,-6
1983-12-27,1.5,6,-3
1983-12-28,7.5,12,3
1983-12-29,9.5,15,4
1983-12-30,12,16,8
1983-12-31,10,12,8
1984-01-01,9,12,6
1984-01-02,10,12,8
1984-01-03,9,12,6
1984-01-04,15.5,23,8
1984-01-05,16.5,21,12
1984-01-06,18,24,12
1984-01-07,20,25,15
1984-01-08,21,24,18
1984-01-09,21,26,16
1984-01-10,16,18,14
1984-01-11,16.5,25,8
1984-01-12,15.5,21,10
1984-01-13,16,20,12
1984-01-14,15,18,12
1984-01-15,12,16,8
1984-01-16,13,18,8
1984-01-17,11,12,10
1984-01-18,7,8,6
1984-01-19,5,6,4
1984-01-20,2,3,1
1984-01-21,2.5,4,1
1984-01-22,6,10,2
1984-01-23,7.5,13,2
1984-01-24,10,14,6
1984-01-25,14,18,10
1984-01-26,16,20,12
1984-01-27,15,18,12
1984-01-28,18,22,14
1984-01-29,18.5,21,16
1984-01-30,15,18,12
1984-01-31,8,10,6
1984-02-01,10.5,15,6
1984-02-02,15,22,8
1984-02-03,17.5,23,12
1984-02-04,19,22,16
1984-02-05,17.5,23,12
1984-02-06,16,21,11
1984-02-07,17.5,23,12
1984-02-08,18,22,14
1984-02-09,17.5,23,12
1984-02-10,19,24,14
1984-02-11,19.5,24,15
1984-02-12,19.5,23,16
1984-02-13,18.5,25,12
1984-02-14,22.5,29,16
1984-02-15,25,30,20
1984-02-16,26,28,24
1984-02-17,25,31,19
1984-02-18,21.5,28,15
1984-02-19,13,18,8
1984-02-20,15.5,21,10
1984-02-21,17,22,12
1984-02-22,16.5,21,12
1984-02-23,19,26,12
1984-02-24,20.5,25,16
1984-02-25,20,22,18
1984-02-26,18,22,14
1984-02-27,16.5,18,15
1984-02-28,13,20,6
1984-02-29,11.25,17.5,5
1984-05-01,26.5,32,21
1984-05-02,30.5,39,22
1984-05-03,31.5,40,23
1984-05-04,28.5,38,19
1984-05-05,30.5,37,24
1984-05-06,32,41,23
1984-05-07,31.5,43,20
1984-05-08,29.5,41,18
1984-05-09,30,40,20
1984-05-10,29,39,19
1984-05-11,30,41,19
1984-05-12,29.5,38,21
1984-05-13,30,36,24
1984-05-14,26,36,16
1984-05-15,22.5,30,15
1984-05-16,26.5,33,20
1984-05-17,25,32,18
1984-05-18,26,34,18
1984-05-19,29,38,20
1984-05-20,29.5,38,21
1984-05-21,31,40,22
1984-05-22,30,41,19
1984-05-23,27,33,21
1984-05-24,28,35,21
1984-05-25,28.5,34,23
1984-05-26,27,33,21
1984-05-27,27.5,34,21
1984-05-28,27.5,33,22
1984-05-29,27.5,34,21
1984-05-30,25,28,22
1984-05-31,22,31,13
1984-06-01,24,32,16
1984-06-02,24.5,32,17
1984-06-03,25,34,16
1984-06-04,25.5,33,18
1984-06-05,27.5,35,20
1984-06-06,28,35,21
1984-06-07,28.5,35,22
1984-06-08,29,36,22
1984-06-09,29.5,36,23
1984-06-10,29.5,35,24
1984-06-11,29.5,36,23
1984-06-12,29.5,35,24
1984-06-13,28,34,22
1984-06-14,27.5,34,21
1984-06-15,27.5,35,20
1984-06-16,29,36,22
1984-06-17,29.5,35,24
1984-06-18,29,35,23
1984-06-19,31,38,24
1984-06-20,30,38,22
1984-06-21,31.5,40,23
1984-06-22,32.5,41,24
1984-06-23,32,40,24
1984-06-24,31.5,41,22
1984-06-25,32.5,42,23
1984-06-26,33,41,25
1984-06-27,33,43,23
1984-06-28,34,42,26
1984-06-29,34,43,25
1984-06-30,35.5,45,26
1985-01-01,19,22,16
1985-01-02,12,22,2
1985-01-03,3,8,-2
1985-01-04,9,19,-1
1985-01-05,10.5,20,1
1985-01-06,12.5,23,2
1985-01-07,13,24,2
1985-01-08,16.5,29,4
1985-01-09,16.5,27,6
1985-01-10,16,19,13
1985-01-11,11.5,14,9
1985-01-12,5.5,12,-1
1985-01-13,0.5,3,-2
1985-01-14,2,3,1
1985-01-15,8,14,2
1985-01-16,11,16,6
1985-01-17,12.5,16,9
1985-01-18,13.5,23,4
1985-01-19,12.5,21,4
1985-01-20,9,17,1
1985-01-21,2,6,-2
1985-01-22,1,4,-2
1985-01-23,5.5,10,1
1985-01-24,12.5,21,4
1985-01-25,16.5,26,7
1985-01-26,17.5,25,10
1985-01-27,19.5,28,11
1985-01-28,14,18,10
1985-01-29,18.5,26,11
1985-01-30,21,30,12
1985-01-31,17,20,14
1985-02-01,-1,0,-2
1985-02-02,1,4,-2
1985-02-03,1.5,2,1
1985-02-04,5,11,-1
1985-02-05,7.5,10,5
1985-02-06,8.5,17,0
1985-02-07,5,9,1
1985-02-08,8.5,12,5
1985-02-09,12,18,6
1985-02-10,17,26,8
1985-02-11,12.5,17,8
1985-02-12,11,20,2
1985-02-13,13.5,22,5
1985-02-14,14,22,6
1985-02-15,15,20,10
