Estación: ,C19130,POBLADORES. CHINA
Variable: ,Temperatura del Aire (°C)
Longitud: ,98° 45' 29'',Latitud:,25° 22' 39

Fecha,Promedio,Máximo,Mínimo
1981-12-29,19,30,8
1981-12-30,18.25,29.5,7
1981-12-31,16.5,26,7
1982-01-01,18.5,29,8
1982-01-02,20.5,31,10
1982-01-03,21.5,32,11
1982-01-04,17.5,27,8
1982-01-05,16.25,28.5,4
1982-01-06,19.25,33.5,5
1982-01-07,15.5,22,9
1982-01-08,17.75,28,7.5
1982-01-09,18,28.5,7.5
1982-01-10,14.25,23,5.5
1982-01-11,10.75,21,0.5
1982-01-12,10.5,20,1
1982-01-13,6.05,9.1,3
1982-01-14,8.55,17,0.1
1982-01-15,13.05,26,0.1
1982-01-16,13.5,27,0
1982-01-17,14.5,28,1
1982-01-18,16,31,1
1982-01-19,17,33,1
1982-01-20,21.5,34,9
1982-01-21,20,30,10
1982-01-22,25,34,16
1982-01-23,19,24,14
1982-01-24,15.5,26,5
1982-01-25,19,32,6
1982-01-26,16.5,22,11
1982-01-27,20.5,30,11
1982-01-28,20.75,31,10.5
1982-01-29,20.5,31,10
1982-01-30,21.5,30,13
1982-01-31,19.5,28,11
1982-02-01,17,28,6
1982-02-02,16.5,26,7
1982-02-03,13,19,7
1982-02-04,9,10,8
1982-02-05,8,9,7
1982-02-06,5.5,9,2
1982-02-07,5.5,10,1
1982-02-08,15.75,30,1.5
1982-02-09,11.75,22,1.5
1982-02-10,11.75,20.5,3
1982-02-11,11,17,5
1982-02-12,16,20,12
1982-02-13,14.25,20,8.5
1982-02-14,17.25,26,8.5
1982-02-15,19.5,30,9
1982-02-16,23,34,12
1982-02-17,23,37,9
1982-02-18,16,21,11
1982-02-19,19.25,23,15.5
1982-02-20,20,25,15
1982-02-21,18,26,10
1982-02-22,20,29,11
1982-02-23,21.5,31,12
1982-02-24,24.5,33,16
1982-02-25,23.5,29,18
1982-02-26,10.75,14,7.5
1982-02-27,11,16,6
1982-02-28,12,20,4
1982-03-01,14.5,22,7
1982-03-02,18,28,8
1982-03-03,19,33,5
1982-03-04,25,34,16
1982-03-05,23.5,30,17
1982-03-06,10.5,14,7
1982-03-07,10.5,20,1
1982-03-08,14,27,1
1982-03-09,19,30,8
1982-03-10,23,31,15
1982-03-11,25.25,34,16.5
1982-03-12,27.25,36,18.5
1982-03-13,28.5,36.5,20.5
1982-03-14,28.5,36,21
1982-03-15,29.25,37,21.5
1982-03-16,30,39,21
1982-03-17,29,36,22
1982-03-18,28.75,36.5,21
1982-03-19,29.5,37,22
1982-03-20,28.5,36,21
1982-03-21,29,36,22
1982-03-22,18,20,16
1982-03-23,20.25,25,15.5
1982-03-24,22,28,16
1982-03-25,25,35,15
1982-03-26,18,23,13
1982-03-27,18,22,14
1982-03-28,17,24,10
1982-03-29,21.25,32,10.5
1982-03-30,23.5,37,10
1982-03-31,27,34,20
1982-04-01,30,37,23
1982-04-02,31,41,21
1982-04-03,24.5,30,19
1982-04-04,30.25,39.5,21
1982-04-05,28.25,36,20.5
1982-04-06,24.5,30,19
1982-04-07,25.5,31,20
1982-04-08,29.5,38,21
1982-04-09,29,39,19
1982-04-10,21.05,21.6,20.5
1982-04-11,14,25,3
1982-04-12,20,34,6
1982-04-13,26.5,41,12
1982-04-14,28,36,20
1982-04-15,31,40,22
1982-04-16,30.25,36.5,24
1982-04-17,28,34,22
1982-04-18,28.5,36,21
1982-04-19,31.25,41,21.5
1982-04-20,32,40,24
1982-04-21,17.25,19,15.5
1982-04-22,13.75,15.5,12
1982-04-23,15.5,21,10
1982-04-24,15.75,20,11.5
1982-04-25,19.25,26,12.5
1982-04-26,24.5,33,16
1982-04-27,26.75,32,21.5
1982-04-28,21.75,26,17.5
1982-04-29,22.5,27,18
1982-04-30,24.75,29.5,20
1982-05-01,23.5,29,18
1982-05-02,23,27,19
1982-05-03,23.75,29.5,18
1982-05-04,23.5,28,19
1982-05-05,23.5,29,18
1982-05-06,26,30,22
1982-05-07,24,29,19
1982-05-08,23,28,18
1982-05-09,25,30,20
1982-05-10,29,34,24
1982-05-11,27.75,32,23.5
1982-05-12,27.5,31,24
1982-05-13,29.25,35,23.5
1982-05-14,28.5,34,23
1982-05-15,28,33.5,22.5
1982-05-16,27.5,34,21
1982-05-17,27.5,32,23
1982-05-18,25.5,33,18
1982-05-19,24.5,32,17
1982-05-20,28,33,23
1982-05-21,26.5,29,24
1982-05-22,26,30,22
1982-05-23,27.25,30.5,24
1982-05-24,25.5,28,23
1982-05-25,27,32,22
1982-05-26,29,34,24
1982-05-27,29.5,36,23
1982-05-28,32.25,39.5,25
1982-05-29,31,37,25
1982-05-30,31,38,24
1982-05-31,32,39,25
1982-06-01,31.5,37,26
1982-06-02,30.5,37,24
1982-06-03,31,39,23
1982-06-04,30,37,23
1982-06-05,31.5,38,25
1982-06-06,31.5,38,25
1982-06-07,30.5,37,24
1982-06-08,31.5,38,25
1982-06-09,30.5,37,24
1982-06-10,30,36,24
1982-06-11,31.5,38,25
1982-06-12,31.5,39,24
1982-06-13,28.5,35,22
1982-06-14,30,36,24
1982-06-15,30,36,24
1982-06-16,32,39,25
1982-06-17,31,39,23
1982-06-18,32,40,24
1982-06-19,32,39,25
1982-06-20,30.5,38,23
1982-06-21,31,38,24
1982-06-22,30.5,39,22
1982-06-23,32.25,40,24.5
1982-06-24,32.5,40,25
1982-06-25,32.5,40,25
1982-06-26,33,41,25
1982-06-27,33.5,41,26
1982-06-28,33,40,26
1982-06-29,31.5,38,25
1982-06-30,31.5,39,24
1982-07-01,31,38,24
1982-07-02,31.5,39,24
1982-07-03,32,39,25
1982-07-04,32,39,25
1982-07-05,33,40,26
1982-07-06,32.5,40,25
1982-07-07,31.5,39,24
1982-07-08,32,39,25
1982-07-09,31.5,39,24
1982-07-10,32,40,24
1982-07-11,31.5,39,24
1982-07-12,31,39,23
1982-07-13,31.5,39,24
1982-07-14,31.5,39,24
1982-07-15,32,40,24
1982-07-16,32,39,25
1982-07-17,32,39,25
1982-07-18,32,39,25
1982-07-19,32,40,24
1982-07-20,32,40,24
1982-07-21,32,40,24
1982-07-22,31.5,39,24
1982-07-23,32,40,24
1982-07-24,32,40,24
1982-07-25,32.25,40,24.5
1982-07-26,32.5,40,25
1982-07-27,32.5,40.5,24.5
1982-07-28,32.25,40.5,24
1982-07-29,32,40,24
1982-07-30,31,39,23
1982-07-31,32,40,24
1982-08-01,32.5,40,25
1982-08-02,32.75,40,25.5
1982-08-03,32,39,25
1982-08-04,32,39,25
1982-08-05,32.5,40,25
1982-08-06,31,39,23
1982-08-07,31,39,23
1982-08-08,30.75,39,22.5
1982-08-09,29.25,36,22.5
1982-08-10,31.5,39,24
1982-08-11,32.25,40,24.5
1982-08-12,32.25,40,24.5
1982-08-13,32.25,39.5,25
1982-08-14,32.5,40.5,24.5
1982-08-15,32.5,41,24
1982-08-16,33,42,24
1982-08-17,31.75,40,23.5
1982-08-18,30.5,38,23
1982-08-19,31.25,39,23.5
1982-08-20,31.25,39,23.5
1982-08-21,30.5,38,23
1982-08-22,29.75,38,21.5
1982-08-23,29.75,38.5,21
1982-08-24,31.25,38.5,24
1982-08-25,31,37.5,24.5
1982-08-26,32.5,39,26
1982-08-27,32.25,40,24.5
1982-08-28,32.25,40,24.5
1982-08-29,32,40,24
1982-08-30,32,40,24
1982-08-31,32,40,24
1982-09-01,32,40.5,23.5
1982-09-02,31.5,40,23
1982-09-03,31,39,23
1982-09-04,30,38,22
1982-09-05,29.5,36.5,22.5
1982-09-06,29.25,36,22.5
1982-09-07,30,37,23
1982-09-08,27.75,33,22.5
1982-09-09,28.5,36,21
1982-09-10,29,38,20
1982-09-11,31,39,23
1982-09-12,32,40,24
1982-09-13,30.75,38,23.5
1982-09-14,31.25,38,24.5
1982-09-15,31,37,25
1982-09-16,31,39,23
1982-09-17,29.25,36,22.5
1982-09-18,29,36,22
1982-09-19,29,37,21
1982-09-20,29,36,22
1982-09-21,29.25,37,21.5
1982-09-22,28,36,20
1982-09-23,25,33,17
1982-09-24,26,36,16
1982-09-25,26.5,35,18
1982-09-26,28,39,17
1982-09-27,28.75,37,20.5
1982-09-28,26.25,31,21.5
1982-09-29,30.25,37,23.5
1982-09-30,29.5,36,23
1982-10-01,30,37,23
1982-10-02,29.25,35,23.5
1982-10-03,29.5,37,22
1982-10-04,30.5,37,24
1982-10-05,29.5,36,23
1982-10-06,28,34,22
1982-10-07,26.25,29,23.5
1982-10-08,29.5,35,24
1982-10-09,30.25,35.5,25
1982-10-10,21.55,22.1,21
1982-10-11,17.55,18.1,17
1982-10-12,17.5,19.5,15.5
1982-10-13,18.5,21,16
1982-10-14,18.75,21,16.5
1982-10-15,20.25,25,15.5
1982-10-16,22.25,30.5,14
1982-10-17,22,31,13
1982-10-18,23,34.5,11.5
1982-10-19,23,33,13
1982-10-20,25.5,31,20
1982-10-21,23.75,29,18.5
1982-10-22,21.25,24.5,18
1982-10-23,20.25,27,13.5
1982-10-24,21.5,27,16
1982-10-25,18,28,8
1982-10-26,19.25,30,8.5
1982-10-27,22,32,12
1982-10-28,24.5,33,16
1982-10-29,26,34,18
1982-10-30,27,34,20
1982-10-31,28.25,34.5,22
1982-11-01,29,36,22
1982-11-02,29.5,36,23
1982-11-03,17.25,18,16.5
1982-11-04,12.75,19,6.5
1982-11-05,14,24,4
1982-11-06,16,26,6
1982-11-07,19,28,10
1982-11-08,20,29,11
1982-11-09,23.75,31,16.5
1982-11-10,25,32,18
1982-11-11,26.5,32.5,20.5
1982-11-12,22,25.5,18.5
1982-11-13,16.25,22,10.5
1982-11-14,16.75,22,11.5
1982-11-15,19,28,10
1982-11-16,20,30,10
1982-11-17,17.75,25,10.5
1982-11-18,23.25,30,16.5
1982-11-19,24.75,31,18.5
1982-11-20,26.25,33,19.5
1982-11-21,26,32,20
1982-11-22,27,33,21
1982-11-23,26.25,32,20.5
1982-11-24,9,9.1,8.9
1982-11-25,6,7,5
1982-11-26,7.5,10,5
1982-11-27,11,15,7
1982-11-28,15,23,7
1982-11-29,16.5,27,6
1982-11-30,19.5,29,10
1982-12-01,26.5,33,20
1982-12-02,27.75,33.5,22
1982-12-03,19.25,23,15.5
1982-12-04,16,23,9
1982-12-05,16.5,28,5
1982-12-06,15.75,26,5.5
1982-12-07,18,27,9
1982-12-08,18.5,25,12
1982-12-09,12.05,12.1,12
1982-12-10,11.25,13,9.5
1982-12-11,12.5,15,10
1982-12-12,9,11,7
1982-12-13,10.25,14.5,6
1982-12-14,11.5,17,6
1982-12-15,14.5,21,8
1982-12-16,15,23,7
1982-12-17,15.5,25.5,5.5
1982-12-18,17,28,6
1982-12-19,15.75,23,8.5
1982-12-20,17.25,26.5,8
1982-12-21,17.75,28,7.5
1982-12-22,18.5,28.5,8.5
1982-12-23,20.5,29.5,11.5
1982-12-24,21.75,32,11.5
1982-12-25,16.75,21,12.5
1982-12-26,13.25,16,10.5
1982-12-27,13,18,8
1982-12-28,12.25,18,6.5
1982-12-29,10.55,11.1,10
1982-12-30,8.3,8.6,8
1982-12-31,7.55,8.1,7
1983-01-01,9,11,7
1983-01-02,9,13,5
1983-01-03,10.5,14,7
1983-01-04,10.75,14.5,7
1983-01-05,13.75,18.5,9
1983-01-06,15.5,20,11
1983-01-07,19,24,14
1983-01-08,16.5,21,12
1983-01-09,16.25,26,6.5
1983-01-10,15,22.5,7.5
1983-01-11,16.5,24,9
1983-01-12,17,25,9
1983-01-13,15.75,24,7.5
1983-01-14,16.25,23,9.5
1983-01-15,16,21,11
1983-01-16,15.25,21,9.5
1983-01-17,14.5,20,9
1983-01-18,13.75,18,9.5
1983-01-19,13.5,14,13
1983-01-20,9.75,11,8.5
1983-01-21,10,11.5,8.5
1983-01-22,12.5,18,7
1983-01-23,14,24,4
1983-01-24,17.5,27,8
1983-01-25,16,24,8
1983-01-26,15,22,8
1983-01-27,12.5,22,3
1983-01-28,15,27,3
1983-01-29,18,28,8
1983-01-30,18.75,29,8.5
1983-01-31,20.75,30.5,11
1983-02-01,18,23,13
1983-02-02,14.75,22.5,7
1983-02-03,12.75,18,7.5
1983-02-04,16.5,20,13
1983-02-05,16.75,21.5,12
1983-02-06,15.25,21,9.5
1983-02-07,16,23,9
1983-02-08,19.5,29.5,9.5
1983-02-09,22.5,29,16
1983-02-10,19.25,31,7.5
1983-02-11,16,24,8
1983-02-12,14.5,19,10
1983-02-13,14,22,6
1983-02-14,14,21,7
1983-02-15,17,22,12
1983-02-16,16,23,9
1983-02-17,17.5,28,7
1983-02-18,17.75,27.5,8
1983-02-19,21.5,32,11
1983-02-20,20.25,27.5,13
1983-02-21,16,24,8
1983-02-22,16.5,27,6
1983-02-23,16.5,26,7
1983-02-24,19.75,29,10.5
1983-02-25,22,28,16
1983-02-26,14.5,16,13
1983-02-27,14.5,21,8
1983-02-28,17.5,26,9
1983-03-01,20,30,10
1983-03-02,19.25,31,7.5
1983-03-03,26,34,18
1983-03-04,26.75,37,16.5
1983-03-05,22.5,31,14
1983-03-06,22.5,33,12
1983-03-07,21.25,33,9.5
1983-03-08,21.5,34,9
1983-03-09,18.5,25,12
1983-03-10,20.25,25,15.5
1983-03-11,18.25,26.5,10
1983-03-12,17.25,23,11.5
1983-03-13,21.75,27.5,16
1983-03-14,22.75,28,17.5
1983-03-15,24,30,18
1983-03-16,19,25,13
1983-03-17,16.5,24,9
1983-03-18,17.75,28,7.5
1983-03-19,22,34,10
1983-03-20,20.75,25,16.5
1983-03-21,16.5,21,12
1983-03-22,19.25,27,11.5
1983-03-23,23,29,17
1983-03-24,19.5,28,11
1983-03-25,23.5,31,16
1983-03-26,23,31,15
1983-03-27,19.25,30,8.5
1983-03-28,20,28,12
1983-03-29,23.5,31,16
1983-03-30,24.5,31,18
1983-03-31,27,36,18
1983-04-01,29,39,19
1983-04-02,18,26,10
1983-04-03,21.5,32,11
1983-04-04,26,40,12
1983-04-05,20.75,24.5,17
1983-04-06,21,26,16
1983-04-07,20.25,28,12.5
1983-04-08,17.5,21,14
1983-04-09,19.5,27,12
1983-04-10,20.5,29,12
1983-04-11,24,35,13
1983-04-12,26.5,37,16
1983-04-13,23,27,19
1983-04-14,19.25,24.5,14
1983-04-15,18.5,27,10
1983-04-16,19,28,10
1983-04-17,23,32,14
1983-04-18,26,36,16
1983-04-19,26.25,37.5,15
1983-04-20,27.5,36,19
1983-04-21,28.5,36,21
1983-04-22,29.5,38,21
1983-04-23,26.25,34,18.5
1983-04-24,23.25,33,13.5
1983-04-25,23.75,31.5,16
1983-04-26,24,33,15
1983-04-27,26.5,34,19
1983-04-28,28,35,21
1983-04-29,28.5,36,21
1983-04-30,32,42,22
1983-05-01,33.5,44,23
1983-05-02,33,42,24
1983-05-03,28,33,23
1983-05-04,23,32,14
1983-05-05,23.75,33,14.5
1983-05-06,28.25,37,19.5
1983-05-07,30,37,23
1983-05-08,26,29,23
1983-05-09,26,30,22
1983-05-10,28.5,35,22
1983-05-11,29.75,35,24.5
1983-05-12,30.75,37,24.5
1983-05-13,31,37.5,24.5
1983-05-14,33.25,41.5,25
1983-05-15,32,39,25
1983-05-16,25.5,33,18
1983-05-17,28,36,20
1983-05-18,28.5,33,24
1983-05-19,29.25,35,23.5
1983-05-20,33.5,42,25
1983-05-21,32.5,39,26
1983-05-22,29.5,34,25
1983-05-23,28.5,34,23
1983-05-24,28.75,36,21.5
1983-05-25,29.75,37,22.5
1983-05-26,26.5,30,23
1983-05-27,24.5,27,22
1983-05-28,23,24,22
1983-05-29,22.75,25,20.5
1983-05-30,25.5,31,20
1983-05-31,27.5,34,21
1983-06-01,29.5,36,23
1983-06-02,30.5,37,24
1983-06-03,31,37,25
1983-06-04,30.5,36,25
1983-06-05,31.25,37.5,25
1983-06-06,32,39,25
1983-06-07,24.5,29,20
1983-06-08,26,33,19
1983-06-09,28.5,35,22
1983-06-10,29.25,36,22.5
1983-06-11,29.5,37,22
1983-06-12,30,37.5,22.5
1983-06-13,30,37,23
1983-06-14,30.5,38,23
1983-06-15,30.5,37,24
1983-06-16,29.5,36,23
1983-06-17,29.25,36.5,22
1983-06-18,29.25,36.5,22
1983-06-19,29.75,37,22.5
1983-06-20,30,37,23
1983-06-21,30.5,38,23
1983-06-22,30.5,38,23
1983-06-23,31,38.5,23.5
1983-06-24,31.5,39,24
1983-06-25,30,37,23
1983-06-26,33,41,25
1983-06-27,33.75,42,25.5
1983-06-28,33.75,41,26.5
1983-06-29,33.75,41,26.5
1983-06-30,32.5,39,26
1983-07-01,32.75,39,26.5
1983-07-02,33,39,27
1983-07-03,31.75,37,26.5
1983-07-04,31.25,36,26.5
1983-07-05,30,34,26
1983-07-06,30,37,23
1983-07-07,29.75,37,22.5
1983-07-08,30,36.5,23.5
1983-07-09,29.75,36.5,23
1983-07-10,30.5,37,24
1983-07-11,29.25,37,21.5
1983-07-12,27,32,22
1983-07-13,27.5,32,23
1983-07-14,29.25,35,23.5
1983-07-15,30.5,37,24
1983-07-16,30.25,36.5,24
1983-07-17,30.5,36.5,24.5
1983-07-18,30,36,24
1983-07-19,26.25,29,23.5
1983-07-20,28,33,23
1983-07-21,29,34.5,23.5
1983-07-22,28.5,35,22
1983-07-23,29.5,35.5,23.5
1983-07-24,30.5,36.5,24.5
1983-07-25,30.5,37,24
1983-07-26,30.5,37,24
1983-07-27,31,37.5,24.5
1983-07-28,30.75,37,24.5
1983-07-29,31.75,38,25.5
1983-07-30,31,38,24
1983-07-31,31,37.5,24.5
1983-08-01,29.75,37,22.5
1983-08-02,30.25,37.5,23
1983-08-03,30,38,22
1983-08-04,31,37,25
1983-08-05,28,32.5,23.5
1983-08-06,29.5,35.5,23.5
1983-08-07,29.5,36,23
1983-08-08,30.5,37,24
1983-08-09,30.5,37,24
1983-08-10,31,37.5,24.5
1983-08-11,31.25,38,24.5
1983-08-12,31,37,25
1983-08-13,32,37.5,26.5
1983-08-14,32.25,38.5,26
1983-08-15,32.5,40,25
1983-08-16,32.5,41,24
1983-08-17,32.5,41,24
1983-08-18,31.5,40,23
1983-08-19,32.75,40.5,25
1983-08-20,33,40.5,25.5
1983-08-21,31.25,39,23.5
1983-08-22,31.5,39,24
1983-08-23,31.5,39,24
1983-08-24,31.75,39,24.5
1983-08-25,31,38,24
1983-08-26,31.25,38.5,24
1983-08-27,31.25,39,23.5
