Temp_mean_ahead1,Temp_mean_ahead2,Temp_mean_ahead3,Temp_mean_ahead4,Temp_mean_ahead5,Temp_mean_ahead6,Temp_mean_ahead7,Temp_min_ahead1,Temp_min_ahead2,Temp_min_ahead3,Temp_min_ahead4,Temp_min_ahead5,Temp_min_ahead6,Temp_min_ahead7,Temp_max_ahead1,Temp_max_ahead2,Temp_max_ahead3,Temp_max_ahead4,Temp_max_ahead5,Temp_max_ahead6,Temp_max_ahead7,PresBarometr_mean_ahead1,PresBarometr_mean_ahead2,PresBarometr_mean_ahead3,PresBarometr_mean_ahead4,PresBarometr_mean_ahead5,PresBarometr_mean_ahead6,PresBarometr_mean_ahead7,RadSolar_mean_ahead1,RadSolar_mean_ahead2,RadSolar_mean_ahead3,RadSolar_mean_ahead4,RadSolar_mean_ahead5,RadSolar_mean_ahead6,RadSolar_mean_ahead7,RadSolar_max_ahead1,RadSolar_max_ahead2,RadSolar_max_ahead3,RadSolar_max_ahead4,RadSolar_max_ahead5,RadSolar_max_ahead6,RadSolar_max_ahead7,RapViento_mean_ahead1,RapViento_mean_ahead2,RapViento_mean_ahead3,RapViento_mean_ahead4,RapViento_mean_ahead5,RapViento_mean_ahead6,RapViento_mean_ahead7
-0.5917052657423341,-1.1275369197618375,1.0622711688513213,-0.8756397669264686,-1.0551401334784742,-0.88863843155724,-5.17541414419971,0.7199236694389981,-0.5587693679565788,0.46415015857646225,-0.7020742783231348,-0.899530652700701,-0.42193292199459265,-1.148853266271363,0.17475548695939125,-1.6272064261152295,0.4308466280870107,-1.301556071360416,-2.1996817326646365,-2.524862017030152,-7.198804982330088,-1.5752428435437196,-0.7584180326150545,0.437574231007261,2.184067036076499,1.0024740541460915,-2.307487770616035,-1.4990574921827147,70.9804568026683,31.668298775852122,85.57905015571697,48.596001472331324,37.265083185094966,6.537484155872704,-74.91203708229637,-61.6169933073179,-21.714630859042472,31.255721429261826,21.99529372250629,98.8285740401991,254.8088646698925,-216.4149356352517,-2.2664702083350985,-0.18357135394301594,0.14779981973527612,-2.3296783505258674,-1.0486257647322468,-2.669198597450359,-5.803609950080097
-2.096761301238292,0.5592321085044922,-0.6389009971382293,-0.6290193734101983,-0.6631389595700874,-4.958824027690483,-3.939096386616491,-0.8694549297017211,0.17286114869949643,-0.5495059796857049,-1.0048831057851118,-0.234454570563706,-1.4514588583646884,-1.4124452469893214,-2.3169982539637815,0.9365394723638616,-1.140055017176799,-1.4816216992000477,-2.1970566245946515,-6.40150899479751,-2.810182377825612,0.14918808238121528,0.7129653264346416,1.9822748585364707,0.751412547240534,-2.1121738190377073,-2.0770191022236304,-1.7032459615381867,50.94710445602294,91.42873685027362,44.30965730354134,31.93219050683811,10.686221870272249,-87.18873882159912,-37.643262373773155,-15.711854029627261,33.548588723679245,32.3411905398026,102.31774828972607,254.18357446852247,-206.78682299102115,94.07551323226573,0.7161181004691297,0.8529628796894073,-2.0366872609525597,-1.0580839375688722,-2.693085604142416,-5.432691292698231,-5.013798223717606
1.4822993269563511,-0.2062285401728161,0.24195229615389735,0.23840978287044123,-4.566105266755944,-3.5951326548533693,-2.617558943570039,0.9826073400876396,0.008332595090784878,-0.1918744578993632,0.13673809946796567,-0.9548455811725134,-1.3131844809695394,0.17039487561228128,1.7934977138442818,-0.11681333375837255,-1.006214579156655,-1.253617554108537,-6.049580651793185,-2.0050047923797933,-5.314376508899365,-0.005087085668151303,1.493707837626289,0.1538625659666195,-2.722554285303886,-2.259472617433289,-2.587952109989942,-0.7772778965762654,76.17631325772987,33.93181993307809,19.239404745674904,-2.2791010883185834,-91.06430313002912,-56.435641180216976,-82.61545242338445,31.839999293772735,27.676359646103947,105.63123558087636,250.162362634102,-214.6076161735499,96.05191944274998,-145.99484351630736,-0.172695008333978,-2.1793338326830405,-0.836321019205382,-2.345413348529908,-4.766722841867872,-4.011282654600475,-4.508990263622868
-1.487267926594317,-0.7800662260369684,-0.2770600190184531,-4.690577913712396,-4.060601972661178,-3.0768820035825435,-1.4407320360396838,-0.6381139445067774,-0.7010852922533282,0.04318306177560416,-1.2182149820981358,-1.4934241507801929,-0.24117825972868445,0.6101706518563326,-0.743440931293712,-1.1061645165113845,-1.7162910341047422,-6.069803366838194,-2.2620224875248596,-5.2258146528713425,-1.9898777590279053,0.9016754133139102,-0.27852405944156544,-3.1896820255028615,-2.729900400270026,-2.6252260843091335,-1.6050724936434335,-1.317087670296246,21.35623469175951,10.054916461368322,-12.201538566772484,-101.0568380656263,-57.22739180414223,-100.19895138429521,-10.605176087219547,20.435019347279194,96.294639780181,249.41810175818034,-223.5249696953864,83.91691063849498,-148.72877171348443,27.18477303251791,-3.0694241403273246,-1.0865574418175274,-2.3364197056958034,-4.860101803261853,-3.763740980982508,-3.913155452995616,-3.4226937895171687
-0.0758092673969415,0.24722177611006302,-4.000584878320275,-3.241254320268684,-2.6827020984002026,-1.0828160112585508,-1.6469708175742959,0.04019283930926676,0.7264510850581232,-0.4223806478887937,-1.1453162339063567,0.10796681498522886,0.7796759080480804,0.5231842849399939,-0.23098182121609767,-0.9547777305479883,-5.5425856803501645,-1.4621386349257364,-4.86134606315602,-1.2013377367378837,-1.5683427161018244,-1.2292870697214084,-3.7029555943989862,-3.0581735600688944,-2.9545178476273577,-1.4958500934203585,-2.042275270405298,-1.3388442497277993,-10.140601197913867,-23.104177092469683,-108.02981274397021,-64.2220030261258,-97.87891696073771,-26.009160914085015,13.406030710749576,107.81287037750826,257.4502078580001,-206.98824318036839,92.77061386320827,-143.22981088311064,42.50191737054615,129.37587603187762,0.2174357477875919,-1.608420967697386,-4.436130316617773,-3.67541859847117,-3.6748228491878727,-2.635970004563932,-2.668063188614142
0.4028968884225499,-3.8387105630536986,-2.746086677085618,-2.0150831896392347,-0.9455729209358843,-1.5218937429997688,-1.0887681398824967,0.5196934996131013,-0.48689730636953144,-0.7968373205723509,0.13680762412960945,0.6734842072425842,0.20055474549818797,0.49606957848289923,-0.22621627503534825,-5.117179751809388,-1.3683535198938657,-4.473413371356202,-1.4010569197921328,-1.2935873283355264,-0.18926130624844717,-2.308951109285317,-2.330575130895909,-2.7570696465512583,-1.3059291010783909,-1.4008369384515618,-1.5457369327085644,-2.1797286134871,6.506400824255621,-92.57461858270028,-60.02793090877128,-93.84473313864862,-12.384126052348648,9.011344771625858,2.07281668715072,247.09167201865284,-219.28623922936663,88.6562404496849,-155.250552610456,27.123337978155064,123.6490183093008,137.41687291156586,-2.6347134669952403,-5.060427635717036,-4.067326988206895,-3.9367395771014184,-2.5955500045980653,-2.1449568552352707,-2.2047200843483585
-4.253241663397652,-2.7448312727501367,-1.278975276282214,-0.1590935520496508,-1.262582568737411,-0.9612729994990445,-1.3259036797929298,-1.1798146381340118,-1.2620886449393822,0.37445347031084353,0.6978234113092832,-0.08978075926941287,0.020142669449853656,1.2413226453300439,-4.34384528057771,-0.718113907150375,-4.395059159787138,-0.8903075772907343,-1.8928411644347207,-0.08815633538792156,-1.5789164016885877,0.5797366046002708,-0.8351440003383459,-0.5284976576383542,-0.6753015600762637,-0.3651891886242993,-1.7499283322077872,-2.026926232767437,-30.7555833312866,-19.203579405555217,-77.33101702315383,3.0272460645572608,34.087807102929844,11.202367454997471,-0.32924697412190085,-247.13733331617004,60.64636201022472,-173.73490235296822,-0.44892380585110914,93.38077574006161,116.69291273826025,-26.952041630590884,-4.108400089399065,-3.454930127431698,-3.6138642108865717,-2.8184892335727483,-2.165438638518249,-1.7913765858067139,-2.654865367245545
-0.7748941761174137,0.07331763376450695,1.6900646219592907,0.5904947906998324,0.48307306416931084,0.10418663337014777,-0.8695545430368092,-0.12360082393974992,0.884292720300369,1.7488648842687304,0.6247560426585146,0.7000975685238906,1.3880729985622722,1.4760880287082259,1.4739421961908867,-2.199992143456406,-0.028165820775988948,-0.01601169204338504,0.8463682037092184,-0.2617897794863282,-2.6329321536115984,-2.006604282923149,-0.8264200609557975,-1.0493969881332532,-0.7852450891471108,-1.746972901547906,-2.6979181867169473,-2.3133822066745324,-44.0870115209091,-83.65929977315642,-4.919056791039026,25.16524042209514,11.26514487843184,-14.582041528292393,-42.816505260549604,88.0218313380476,-151.61518751163624,30.756336105258242,117.97353601129112,137.22394954376557,4.902223717741435,-53.535696490383316,-0.652869311650929,-2.0371170174000692,-1.6675731904239601,-1.5714372370898575,-1.1008730661826194,-1.3776349480341885,0.5333483953271205
-0.8101032548467337,1.2349283158620992,1.1123451948955605,1.232438232084057,0.34669891282238297,-0.7710534508157849,-0.5553125433733079,0.908705375545253,1.391964249273304,1.0788910752904393,0.6643020209712347,1.356383235849318,1.0927670729309327,1.6272290916212455,-2.440919881788524,1.3447164690097964,0.004789564083630182,1.4897562838936977,-0.37859812535323556,-2.276957300886373,-2.6267084807012147,-0.1647700268410972,-0.3243712110314618,-0.19459607611713636,-1.1815871042256276,-1.6768430797942528,-2.1179327037248186,-0.7247187364569072,-69.60494048093392,10.481490691961653,37.71144009973406,23.274719010651523,7.107002040240985,-38.66488824806342,-32.248161318528275,-167.63900946313697,12.73919016465777,107.23250664627506,119.54112318524244,-17.127910347853685,-65.17904278498804,-199.6184651097792,-1.9582225337161168,-2.044103066249379,-2.170212658002245,-2.1277656071493753,-2.440795502705006,-0.5501498575793704,2.4487177760702057
1.5483853314027414,1.0669564473466124,1.687429738502022,1.085240882136958,-0.4380484785795211,-0.16515398290215444,0.9319337752310872,1.0657240403410313,0.5282966229621913,0.9790879267280594,1.3521240876699885,1.1819289820541314,1.2873762710509133,0.2384721841333004,1.768191127444311,1.7370470695121902,1.651550705934767,0.3233217591719537,-1.7804588347116734,-1.8996659003946554,0.39073313823067934,-1.1073506762614898,-0.4837569316965755,-1.3500562362783057,-1.81772836350558,-1.7825681705041916,-1.1457489980374476,-0.4790738633593037,-6.150073058351779,31.569264707876727,19.696202288159355,4.114404300992192,-31.541283017607668,-41.19142477209937,35.784377680588534,31.37493505966006,120.62237460983465,141.2916056116769,-1.8619897054364856,-54.15358231869118,-177.88397491532749,30.97959031250457,-1.1614001155879414,-1.9108478408568983,-2.0560220831249003,-2.9989440938053136,-0.6411186302291831,2.4863022230642784,1.1034229479716338
-0.48692781979789146,0.6855516968475328,0.9221200459508054,-0.15429956017162993,-0.42811979446720727,0.6970042019257505,-0.7329098368927767,-0.11853383506207393,0.3112973588852377,1.6360863425232566,1.0598595848981986,1.3548904857153445,0.017250497466108072,2.0231168072721637,0.6219249086112697,2.5065352700837167,0.4074703956572705,-1.8586147361648102,-1.9789956830092343,0.5977830350021662,-3.906946087638442,-0.5926597935225573,-1.3119431955467462,-1.7853861828034496,-1.624761899555324,-0.4748128392232047,-0.6083797738527892,-0.5206363127671239,29.256017720591615,20.505775839950445,4.801396826413111,-28.18926017149866,-26.93981538355547,33.03774179910411,-98.91197183358577,115.93730307337978,133.73656569592163,-2.038359444116054,-61.6467319932151,-189.2003149635434,29.316762335786052,-532.7071654153641,-2.0834448182571412,-2.407748384215453,-3.1283238750932405,-1.2168621501382049,2.276012384587064,0.45753964874878683,-1.000687258627888
0.5448607751444108,0.7080577942710704,0.23687206504915537,0.2270371031277172,0.78786591180641,-0.6790059798636996,0.8406960675488904,0.607054308716549,1.5455611659309234,1.5699457124588392,1.2506411605106749,0.11652690586642933,1.93476592157473,1.5460135503379,1.7682269133463322,0.9530512301218366,-1.651153263956445,-1.9400658502721448,0.27975588826220843,-4.025322066777139,0.6397885937131846,-1.7948545408630707,-1.812321369910137,-1.546859910226658,-0.21716904671711745,0.1785832244214589,-0.5432429269748127,-1.2181947519960659,10.248072819579164,4.229256302447965,-26.53451447339083,-21.467105880659858,49.753921285486285,-99.39216749907982,1.2789228288051788,125.79235618042492,-12.641421669265128,-63.40763756721731,-199.05372993482604,16.379137699057537,-536.1831999372847,40.69660028886017,-1.813031758576634,-2.9397153310348774,-0.9620457431265752,1.713678629903196,0.294186105929402,-1.7735598798576628,-3.99155296963215
-0.19236772906261734,-0.3230880157042044,0.5309762492010499,1.4444278104606312,-0.597887600545981,0.8613958479505577,2.304799983381809,0.7710327741707452,0.946202728006412,1.7799697964963528,-0.0670925382958707,1.7865829303161895,1.1482635186687666,2.2222693983090593,0.22739026492047287,-1.1327298526197396,-1.748887933078752,0.6546793954839245,-4.260614151205235,0.6643095985746257,2.8170146845838104,-1.0528925862678307,-1.1531199734998836,-0.19193954770150867,0.43441367503260153,0.3167456342695232,-1.1342328290691057,-1.7162100520425838,20.36057109402759,-18.17093515935275,-20.9311965242849,55.18811290551838,-81.12482433616105,3.062389874581555,49.785592056042304,-18.220328486657422,-71.14023070751045,-197.86268797449634,9.196713753922836,-546.3246723319012,40.133018253974114,-86.17916416815297,-2.447404653188741,-0.775570629101523,2.28308737126709,0.22637622006636526,-1.5119773356828947,-4.59602201794048,-2.1116832246933015
-0.7904534098024527,0.28030419690482944,1.9903908257798228,0.23485162365269474,1.2491031186373007,2.641616474045623,-0.8405027061881327,0.3594063662832525,1.3139805598299894,1.100353069650435,2.2953085108217017,1.8386178803871331,2.541394704458412,1.6466741234686282,-1.5348370057945573,-0.8916899985863154,1.2293954277242563,-3.461274831961628,0.878651694288763,3.3716430083559885,-3.338900540666806,-0.9737576114722515,-1.2681609574666481,-1.3783990218436202,-1.4127689477534204,-2.4366134013286,-3.6030527954736726,0.5772634079040699,-14.361031207921116,-43.791623624632194,16.68147093807397,-117.86209945685565,-24.601969762663543,9.706449795305673,-129.73134513927457,-55.22345353460457,-185.37801979069297,29.98490079438534,-533.2572739189401,49.53957627637055,-66.53832114863644,-455.88110730122776,0.7656044669725279,3.19353048149682,1.3995225412274603,-0.9800422723706088,-3.7260620562081455,-2.1297009090528807,-3.3450986372702474
0.5115869503134682,1.6969676897847172,0.5051899597443708,1.665498492642758,2.5120282232069897,-1.043305050541882,-1.538701377462317,0.6872600822471675,-0.04702404416802963,2.2770660945958916,1.3494034491898326,2.205323939460971,0.915348286498002,-0.949779707978518,-0.7392196347128781,1.7387543458901078,-3.437787784905037,0.9335868742542175,3.127145483071331,-3.396608784402112,-2.060527610923277,-0.7832380777198296,-0.31292057172004206,-0.4046072483477019,-1.1275517895023768,-1.9604397355957417,1.3139974347169527,1.6374905154368662,-33.491192838588944,39.31370275862329,-96.44735447454156,3.2043043696698135,44.597816728447356,-114.0820982840408,-37.99988321759781,-182.67730506202668,29.452863209491852,-525.9688369521128,49.73541284012981,-70.07626108468412,-449.19916131809805,89.60823385015112,2.5061194453855222,0.817367438579641,-0.9673853497364533,-3.8417876893538176,-1.6429248591974268,-3.713208313075514,-4.695397249119333
1.6690778502190895,-0.17351403071760174,1.2890292760788782,2.4720814562405167,-1.493287021063555,-2.057569263602609,0.6814796836970665,-1.0263152778027695,1.1382725670722493,0.9497681706140177,1.8051248550822585,0.7224933768345139,-1.3013687346257505,0.43827139949583227,2.280388542722118,-3.0098138632824742,1.0432118049300811,2.804318330116274,-3.453065707695167,-2.1465935866389394,1.7563846773001472,-2.0618013285517236,-1.4774621234197411,-1.9095776029120088,-2.518975738739755,1.2563648253424162,0.7242619280867757,-1.3819412491163803,2.1650633745795744,-119.23627173478266,-13.407002500670473,32.7337416720147,-115.3062943957847,-57.3981179652485,43.09047236630539,38.60196753901869,-520.9293417468849,62.6231338231662,-64.42511611124792,-447.2563630714109,101.55308075360836,65.4339582553423,-0.31062378770593213,-1.0263008634918975,-3.2445970495934384,-1.3320697767733005,-2.8610456570648033,-4.589754565039394,-3.0460965303320027
-1.122151628842687,0.46323546177018216,2.0130803312203547,-1.627171824838065,-2.555746608093777,-0.030335285193647366,0.7683562191851756,0.8455686018600161,0.5945800362358469,1.7341846190280634,0.5293868288753991,-1.394155255361202,0.3564668500539092,1.03930957749116,-3.6191999532180468,0.6024767912401501,2.546888240071034,-4.403145708675034,-2.8660229432593916,1.088212749404292,2.149836259253078,-1.8491305058820444,-2.013655725897138,-2.51758445452424,1.458979210948769,1.4299399718701125,-1.6058945355358674,-1.7306652080948197,-127.13102079449251,-15.617765380553749,32.76329446765391,-111.00248539365106,-42.40854302290904,38.333395679647,41.76077646291185,-531.9491882418026,48.844885250437414,-70.22301333111477,-460.9477164709275,84.51683216900938,57.814797682699464,-85.11804717604764,-1.0294461305917952,-2.8732964017808174,-0.5837837714932164,-2.7890471758909374,-4.3795004487353175,-3.4955029345323734,-3.3192743708372703
